contestId,contestName,handle,rank,ratingUpdateTimeSeconds,oldRating,newRating
1990,Codeforces Round 960 (Div. 2),bossmeister9314,1,1721493300,1945,2265
1990,Codeforces Round 960 (Div. 2),skahl15,2,1721493300,2076,2325
1990,Codeforces Round 960 (Div. 2),thawin.ice,3,1721493300,2014,2263
1990,Codeforces Round 960 (Div. 2),cowmane,4,1721493300,1124,1721
1990,Codeforces Round 960 (Div. 2),hongjiaohu,5,1721493300,2007,2291
1990,Codeforces Round 960 (Div. 2),urosk,6,1721493300,1728,2037
1990,Codeforces Round 960 (Div. 2),hidmst,7,1721493300,2018,2284
1990,Codeforces Round 960 (Div. 2),chenjy2021,8,1721493300,2069,2257
1990,Codeforces Round 960 (Div. 2),verkuzuyu,9,1721493300,1387,1859
1990,Codeforces Round 960 (Div. 2),FIorian,10,1721493300,2092,2263
1990,Codeforces Round 960 (Div. 2),chh9976,11,1721493300,1967,2171
1990,Codeforces Round 960 (Div. 2),pkhaustov,12,1721493300,2065,2235
1990,Codeforces Round 960 (Div. 2),naylonposet,13,1721493300,2067,2233
1990,Codeforces Round 960 (Div. 2),nan02,14,1721493300,1288,1771
1990,Codeforces Round 960 (Div. 2),wxbqwq,15,1721493300,1007,1565
1990,Codeforces Round 960 (Div. 2),StarSilk_txdy,16,1721493300,0,880
1990,Codeforces Round 960 (Div. 2),tour2st,17,1721493300,1979,2161
1990,Codeforces Round 960 (Div. 2),nocap,18,1721493300,2038,2200
1990,Codeforces Round 960 (Div. 2),Cuer,19,1721493300,1019,1582
1990,Codeforces Round 960 (Div. 2),.I.,20,1721493300,2083,2227
1990,Codeforces Round 960 (Div. 2),Linear_B,21,1721493300,1980,2152
1990,Codeforces Round 960 (Div. 2),abcdehello,22,1721493300,1981,2150
1990,Codeforces Round 960 (Div. 2),Hakurei_Reimu_,23,1721493300,1950,2161
1990,Codeforces Round 960 (Div. 2),Bolivian_Bot1,24,1721493300,1999,2215
1990,Codeforces Round 960 (Div. 2),Wandoka,25,1721493300,1918,2100
1990,Codeforces Round 960 (Div. 2),CAELO,26,1721493300,2084,2215
1990,Codeforces Round 960 (Div. 2),I_Love_EliskaM_,27,1721493300,1916,2150
1990,Codeforces Round 960 (Div. 2),climax,28,1721493300,1865,2058
1990,Codeforces Round 960 (Div. 2),nono00,29,1721493300,2029,2170
1990,Codeforces Round 960 (Div. 2),FierteDeCeylan,30,1721493300,2000,2148
1990,Codeforces Round 960 (Div. 2),Gheal,31,1721493300,2086,2208
1990,Codeforces Round 960 (Div. 2),magnuseifr,32,1721493300,1867,2053
1990,Codeforces Round 960 (Div. 2),happy_node,33,1721493300,1988,2135
1990,Codeforces Round 960 (Div. 2),MDSPro,34,1721493300,1939,2099
1990,Codeforces Round 960 (Div. 2),Auroraa_,35,1721493300,1970,2120
1990,Codeforces Round 960 (Div. 2),anango,36,1721493300,2049,2174
1990,Codeforces Round 960 (Div. 2),MOUFLESS,37,1721493300,2025,2156
1990,Codeforces Round 960 (Div. 2),barbie,38,1721493300,2086,2198
1990,Codeforces Round 960 (Div. 2),BanRussiaAtIOI,39,1721493300,1651,1948
1990,Codeforces Round 960 (Div. 2),rainboy,40,1721493300,1851,2031
1990,Codeforces Round 960 (Div. 2),Glw_pls,41,1721493300,1810,2001
1990,Codeforces Round 960 (Div. 2),caidx233,42,1721493300,1870,2041
1990,Codeforces Round 960 (Div. 2),Ignut,43,1721493300,1830,2013
1990,Codeforces Round 960 (Div. 2),forget-star,44,1721493300,2080,2186
1990,Codeforces Round 960 (Div. 2),SirTechnical,45,1721493300,1864,2034
1990,Codeforces Round 960 (Div. 2),ilia-ivanov,46,1721493300,1679,1908
1990,Codeforces Round 960 (Div. 2),Proof_by_QED,47,1721493300,1884,2044
1990,Codeforces Round 960 (Div. 2),elijjah,47,1721493300,1905,2059
1990,Codeforces Round 960 (Div. 2),Hectonit,49,1721493300,1843,2015
1990,Codeforces Round 960 (Div. 2),a2bailey,50,1721493300,1934,2077
1990,Codeforces Round 960 (Div. 2),Itisa,51,1721493300,1830,2004
1990,Codeforces Round 960 (Div. 2),Liudas,52,1721493300,1894,2047
1990,Codeforces Round 960 (Div. 2),haozzZ,53,1721493300,1837,2007
1990,Codeforces Round 960 (Div. 2),VAntonuk,54,1721493300,2086,2180
1990,Codeforces Round 960 (Div. 2),Ch.II,54,1721493300,2071,2169
1990,Codeforces Round 960 (Div. 2),PinCeed,56,1721493300,675,1279
1990,Codeforces Round 960 (Div. 2),Alex2184,57,1721493300,2091,2182
1990,Codeforces Round 960 (Div. 2),hhhyh_1,58,1721493300,2086,2177
1990,Codeforces Round 960 (Div. 2),blackslex,59,1721493300,1815,1986
1990,Codeforces Round 960 (Div. 2),sksusha8853,60,1721493300,1968,2092
1990,Codeforces Round 960 (Div. 2),yugurt,61,1721493300,2001,2114
1990,Codeforces Round 960 (Div. 2),October_orz,62,1721493300,0,809
1990,Codeforces Round 960 (Div. 2),muxingchengfeng,63,1721493300,1867,2019
1990,Codeforces Round 960 (Div. 2),1xiaruize1,64,1721493300,2064,2158
1990,Codeforces Round 960 (Div. 2),yogzinhoo,65,1721493300,2029,2132
1990,Codeforces Round 960 (Div. 2),mRXxy0u0,66,1721493300,1840,1998
1990,Codeforces Round 960 (Div. 2),egor4kus,67,1721493300,1954,2077
1990,Codeforces Round 960 (Div. 2),Chenly,68,1721493300,1836,1994
1990,Codeforces Round 960 (Div. 2),Palbudir,69,1721493300,2039,2136
1990,Codeforces Round 960 (Div. 2),vaibhav242,70,1721493300,1677,1885
1990,Codeforces Round 960 (Div. 2),cynNYCal,71,1721493300,955,1455
1990,Codeforces Round 960 (Div. 2),REN_REN,72,1721493300,1768,1945
1990,Codeforces Round 960 (Div. 2),quaha,73,1721493300,1886,2025
1990,Codeforces Round 960 (Div. 2),2eyks,74,1721493300,1558,1803
1990,Codeforces Round 960 (Div. 2),0123456789_2025,75,1721493300,1735,1920
1990,Codeforces Round 960 (Div. 2),Luzhuoyuan,76,1721493300,2009,2110
1990,Codeforces Round 960 (Div. 2),annyeong1,77,1721493300,2028,2122
1990,Codeforces Round 960 (Div. 2),__Grice,78,1721493300,692,1272
1990,Codeforces Round 960 (Div. 2),Vassu05,79,1721493300,2037,2127
1990,Codeforces Round 960 (Div. 2),Kustov_Vadim_533,79,1721493300,1926,2048
1990,Codeforces Round 960 (Div. 2),smallC233,81,1721493300,1744,1922
1990,Codeforces Round 960 (Div. 2),nooooob_KiFaH_HeLaL,82,1721493300,1936,2053
1990,Codeforces Round 960 (Div. 2),Mohamed308,82,1721493300,1899,2027
1990,Codeforces Round 960 (Div. 2),Jamshed11,84,1721493300,2007,2103
1990,Codeforces Round 960 (Div. 2),shade34,85,1721493300,1963,2071
1990,Codeforces Round 960 (Div. 2),Hardy_Lee,86,1721493300,1695,1886
1990,Codeforces Round 960 (Div. 2),kuguabigking,87,1721493300,513,1150
1990,Codeforces Round 960 (Div. 2),lastridem,88,1721493300,2099,2203
1990,Codeforces Round 960 (Div. 2),abbcdbbc,89,1721493300,1954,2097
1990,Codeforces Round 960 (Div. 2),ChanceJi,89,1721493300,1916,2035
1990,Codeforces Round 960 (Div. 2),icoder178,91,1721493300,1910,2030
1990,Codeforces Round 960 (Div. 2),yimuhua,92,1721493300,1967,2070
1990,Codeforces Round 960 (Div. 2),SoReMore,93,1721493300,1707,1888
1990,Codeforces Round 960 (Div. 2),ab121,93,1721493300,1778,1937
1990,Codeforces Round 960 (Div. 2),tw20000807,93,1721493300,1712,1892
1990,Codeforces Round 960 (Div. 2),kavorka,96,1721493300,1876,2004
1990,Codeforces Round 960 (Div. 2),SmilingBraniac,97,1721493300,1965,2066
1990,Codeforces Round 960 (Div. 2),cloudxcy,98,1721493300,1762,1985
1990,Codeforces Round 960 (Div. 2),4ndr3i,99,1721493300,2069,2139
1990,Codeforces Round 960 (Div. 2),heidiheize,99,1721493300,1949,2089
1990,Codeforces Round 960 (Div. 2),skibidi_toilet,101,1721493300,0,781
1990,Codeforces Round 960 (Div. 2),HuangXiaoyun,102,1721493300,1811,1956
1990,Codeforces Round 960 (Div. 2),AsukaSaito,103,1721493300,1944,2048
1990,Codeforces Round 960 (Div. 2),inoader,104,1721493300,2036,2114
1990,Codeforces Round 960 (Div. 2),Mbfibat,105,1721493300,1844,1977
1990,Codeforces Round 960 (Div. 2),space_leo,106,1721493300,1897,2014
1990,Codeforces Round 960 (Div. 2),Dragon_Lee,107,1721493300,1886,2005
1990,Codeforces Round 960 (Div. 2),bcollet,107,1721493300,1971,2065
1990,Codeforces Round 960 (Div. 2),Sir-Ahmed-Imran,109,1721493300,1959,2056
1990,Codeforces Round 960 (Div. 2),Surprise_Me,109,1721493300,1851,1980
1990,Codeforces Round 960 (Div. 2),turgon314,111,1721493300,1882,2001
1990,Codeforces Round 960 (Div. 2),opia,112,1721493300,1958,2123
1990,Codeforces Round 960 (Div. 2),_pmr,113,1721493300,1653,1843
1990,Codeforces Round 960 (Div. 2),ammar2000,114,1721493300,2021,2098
1990,Codeforces Round 960 (Div. 2),qwexd,115,1721493300,2075,2137
1990,Codeforces Round 960 (Div. 2),tas6,116,1721493300,1251,1642
1990,Codeforces Round 960 (Div. 2),sleepntsheep,117,1721493300,1762,1914
1990,Codeforces Round 960 (Div. 2),yud08,117,1721493300,1638,1830
1990,Codeforces Round 960 (Div. 2),kitsunehivern,119,1721493300,2024,2098
1990,Codeforces Round 960 (Div. 2),KKT_89,120,1721493300,1931,2031
1990,Codeforces Round 960 (Div. 2),kzyKT,121,1721493300,2028,2100
1990,Codeforces Round 960 (Div. 2),mo12412,121,1721493300,1645,1833
1990,Codeforces Round 960 (Div. 2),prz1213,123,1721493300,2078,2135
1990,Codeforces Round 960 (Div. 2),SiberianKhatru,123,1721493300,1873,1989
1990,Codeforces Round 960 (Div. 2),-Mescherez-,125,1721493300,0,769
